,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,ppp_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Date_zero,DateNew,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,LeagueTempo,LeagueOE,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff
868,Eastern IllinoisKansas11-28,2023-11-28 00:00:00,OVC at B12,314 Eastern Illinois at 5 Kansas,"Kansas -27.8, 86-58 (99%)",34.497894801791986,0,H,Eastern Illinois,96.66374998810286,111.71386163642168,0.1592154882592807,0.0,58.224284701258775,Kansas,117.1429004930582,91.68390416189314,0.943643392046396,1.0,85.97465893005915,68.69377170584592,Eastern Illinois,,1,"Kansas, 71-63",66.15,66.15,63.0,71.0,Kansas,Eastern Illinois,64.94277372389706,67.8017241694736,98.52100036722074,89.8337126940072,94.19942622057891,93.44547420014057,0.923291743140053,0.5688558075742305,0.923291743140053,0.2850108757281427,0.9846418609541078,738852,0.9523809523809524,1.073318216175359,1.0128495842781555,314,5,0.7429881932065922,0.5230870367532302,"[u'11/28/2023', 200, u'Eastern Illinois', u'Kansas', 23, 59, 9, 22, 8, 10, 13, 23, 36, 12, 5, 4, 16, 20, 63, 28, 56, 3, 14, 12, 18, 9, 24, 33, 24, 11, 11, 10, 11, 71, 66.15, u'', u'Kansas', u'Eastern Illinois']",Eastern Illinois,Kansas,-27.750374228800375,144.19894363131792,11/28/2023,20231128,-8.0,98.52100036722074,89.8337126940072,94.19942622057891,93.44547420014057,71.2,101.4,0.9,-3.0,-1.9,-2.8
869,Ball St.Little Rock11-28,2023-11-28 00:00:00,MAC at OVC,293 Ball St. at 234 Little Rock,"Little Rock -7.7, 81-73 (76%)",33.86576295571587,0,H,Ball St.,98.65321328014076,111.29356474246428,0.1999755339687153,0.0,72.89340923390264,Little Rock,107.91524184706816,110.09564385402584,0.4427426225832206,1.0,80.60458255671439,70.17409654140226,,,1,"Little Rock, 90-64",64.9625,64.9625,64.0,90.0,Little Rock,Ball St.,62.37516602089536,66.64478203764918,95.06113006440592,132.70979702573237,128.68138310285315,106.08692785518087,1.0,0.0,1.0,0.8936280229079042,0.9798264447211378,738852,0.9851837598614585,1.385414662305176,1.1852992110833172,293,234,0.0211050292044685,0.9020689336312492,"[u'11/28/23', 200, u'Ball St.', u'Little Rock', 26, 53, 4, 20, 8, 16, 10, 15, 25, 11, 4, 2, 14, 7, 64, 37, 58, 12, 20, 4, 7, 9, 20, 29, 22, 5, 4, 13, 17, 90, 64.9625, u'', u'Little Rock', u'Ball St.']",Ball St.,Little Rock,-7.711173322811746,153.49799179061705,11/28/2023,20231128,-26.0,95.06113006440592,132.70979702573237,128.68138310285315,106.08692785518087,71.2,101.4,1.2,1.7,2.6,1.4
870,Georgia SouthernMichigan St.11-28,2023-11-28 00:00:00,SB at B10,308 Georgia Southern at 14 Michigan St.,"Michigan St. -25.2, 85-60 (98%)",32.42973816385714,0,H,Georgia Southern,100.04267616201552,114.52152599484393,0.1744504685031493,0.0,59.702431536606575,Michigan St.,114.96799047261013,92.49425341151512,0.924235224436724,1.0,84.94856248911918,67.4624183868854,Georgia Southern,,1,"Michigan St., 86-55",73.7625,73.7625,55.0,86.0,Michigan St.,Georgia Southern,76.4339426577921,72.9377436702195,43.33194250389352,52.13870661195912,52.34197041076636,40.062459587522326,0.5004304881328507,0.4995695118671492,0.5004304881328507,0.3536520894398374,0.9828921837897172,738852,0.7456363328249449,1.1659040840535502,0.9557702084392476,308,14,0.10643337699026975,0.9558338901496419,"[u'11/28/2023', 200, u'Georgia Southern', u'Michigan St.', 22, 55, 6, 25, 5, 9, 5, 21, 26, 8, 10, 5, 20, 24, 55, 31, 60, 5, 18, 19, 30, 16, 30, 46, 23, 8, 4, 15, 12, 86, 73.7625, u'', u'Michigan St.', u'Georgia Southern']",Georgia Southern,Michigan St.,-25.24613095251261,144.65099402572577,11/28/2023,20231128,-31.0,43.33194250389352,52.13870661195912,52.34197041076636,40.062459587522326,71.2,101.4,-6.9,-5.8,-6.3,0.6
871,WagnerProvidence11-28,2023-11-28 00:00:00,NEC at BE,278 Wagner at 37 Providence,"Providence -18.5, 75-56 (96%)",32.104513038069506,0,H,Wagner,95.098473390248,105.99428158348724,0.2231452261608329,0.0,56.45699534407965,Providence,112.13962051402484,94.1894105782746,0.8814282013148587,1.0,74.91756518648509,65.90404559024093,Wagner,,1,"Providence, 86-52",70.025,70.025,52.0,86.0,Providence,Wagner,68.99034749067035,74.54783999405225,59.46826883487775,75.6345751836738,80.01971834825859,58.89980133205695,0.6834340496919484,0.3165659503080515,0.6834340496919484,0.4730969987811746,0.976887235928906,738852,0.7425919314530525,1.2281328097108175,0.985362370581935,278,37,0.059222091113084734,0.9713631684832056,"[u'11/28/2023', 200, u'Wagner', u'Providence', 18, 65, 7, 21, 9, 15, 12, 24, 36, 6, 8, 1, 10, 19, 52, 29, 55, 13, 32, 15, 23, 6, 38, 44, 25, 5, 10, 10, 15, 86, 70.025, u'', u'Providence', u'Wagner']",Wagner,Providence,-18.46056984240544,131.37456053056474,11/28/2023,20231128,-34.0,59.46826883487775,75.6345751836738,80.01971834825859,58.89980133205695,71.2,101.4,3.3,5.8,3.0,-0.4
872,Idaho St.Pepperdine11-28,2023-11-28 00:00:00,BSky at WCC,282 Idaho St. at 187 Pepperdine,"Pepperdine -8.7, 74-65 (81%)",31.50370933777227,0,H,Idaho St.,96.78925507449377,108.28421400314473,0.2157565104112683,0.0,64.87752288352755,Pepperdine,106.35734578051124,104.94032033304072,0.5384855262655872,1.0,73.56265000309051,66.78741968489979,,,1,"Pepperdine, 77-62",64.80000000000001,64.80000000000001,62.0,77.0,Pepperdine,Idaho St.,63.90517351146103,68.00620892048589,95.20520858318328,116.94655990809365,114.86554918914744,103.22287405150246,1.0,0.0,1.0,0.8512022344630945,0.9778414608850572,738852,0.95679012345679,1.188271604938271,1.0725308641975306,282,187,0.08585354691004636,0.7736480651747061,"[u'11/28/2023', 200, u'Idaho St.', u'Pepperdine', 24, 54, 5, 17, 9, 9, 7, 21, 28, 8, 3, 2, 14, 13, 62, 33, 62, 5, 12, 6, 7, 8, 21, 29, 21, 10, 3, 7, 11, 77, 64.80000000000001, u'', u'Pepperdine', u'Idaho St.']",Idaho St.,Pepperdine,-8.685127119562964,138.44017288661806,11/28/2023,20231128,-15.0,95.20520858318328,116.94655990809365,114.86554918914744,103.22287405150246,71.2,101.4,12.3,16.5,6.9,-5.4
873,RiderMaryland11-28,2023-11-28 00:00:00,MAAC at B10,280 Rider at 66 Maryland,"Maryland -16.4, 77-61 (94%)",31.20614471482373,0,H,Rider,98.6446749324637,110.19852192394772,0.2186192060669647,0.0,60.64054084234003,Maryland,107.64744398828216,94.6443421729429,0.8146415787207163,1.0,77.0502859345044,67.91484304765255,,,1,"Maryland, 103-76",73.3875,73.3875,76.0,103.0,Maryland,Rider,74.81663940543685,73.26735702080944,91.85855773596576,110.65609520380036,108.09442452081112,88.13342206082568,0.8079552546924968,0.1920447453075031,0.8079552546924968,0.6029691305186579,0.977473675275938,738852,1.035598705501618,1.4035087719298245,1.2195537387157214,280,66,0.10517171147329873,0.912756269094668,"[u'11/28/2023', 200, u'Rider', u'Maryland', 28, 61, 2, 9, 18, 24, 16, 24, 40, 10, 2, 2, 15, 30, 76, 33, 57, 8, 20, 29, 45, 9, 22, 31, 17, 11, 7, 6, 21, 103, 73.3875, u'', u'Maryland', u'Rider']",Rider,Maryland,-16.40974509216437,137.69082677684443,11/28/2023,20231128,-27.0,91.85855773596576,110.65609520380036,108.09442452081112,88.13342206082568,71.2,101.4,0.2,0.3,-5.4,-5.6
874,South Carolina St.Furman11-28,2023-11-28 00:00:00,MEAC at SC,331 South Carolina St. at 131 Furman,"Furman -17.9, 92-74 (92%)",29.573487389840093,0,H,South Carolina St.,97.59983510800934,114.5771911754218,0.1365448372706489,0.0,74.43442033708439,Furman,110.57284348357506,104.60610066172384,0.6542866155354738,1.0,92.36647347191963,76.2320592615523,,,1,"Furman, 86-78",75.6,75.6,78.0,86.0,Furman,South Carolina St.,72.26385621555208,71.71566720136681,104.82777470791385,105.96572206812291,102.2623358162405,112.35290245219556,1.0,0.0354835565296498,1.0,0.7790903794911196,0.9871419593131758,738852,1.031746031746032,1.1375661375661377,1.0846560846560849,331,131,0.46899872347761135,0.2530919712362046,"[u'11/28/2023', 200, u'South Carolina St.', u'Furman', 30, 66, 7, 17, 11, 18, 13, 24, 37, 16, 11, 2, 14, 18, 78, 33, 64, 10, 31, 10, 14, 9, 27, 36, 24, 8, 5, 14, 16, 86, 75.6, u'', u'Furman', u'South Carolina St.']",South Carolina St.,Furman,-17.932053134835243,166.80089380900404,11/28/2023,20231128,-8.0,104.82777470791385,105.96572206812291,102.2623358162405,112.35290245219556,71.2,101.4,0.5,0.9,-2.6,-3.1
875,William & MaryNorfolk St.11-28,2023-11-28 00:00:00,CAA at MEAC,303 William & Mary at 229 Norfolk St.,"Norfolk St. -8.2, 77-69 (79%)",28.94380190710308,0,H,William & Mary,102.0163496465997,116.0691470034437,0.1848074759221487,0.0,68.81851535499091,Norfolk St.,104.65962343307544,106.35782296981633,0.4538565504676095,1.0,77.04811908233397,66.31870219184353,,,1,"Norfolk St., 96-62",66.5625,66.5625,62.0,96.0,Norfolk St.,William & Mary,68.5704806502896,67.34653787492935,95.70990662687817,139.8844374729239,126.13388594670587,99.78299890892492,1.0,0.0,1.0,0.8892801649339688,0.981669084682616,738852,0.9314553990610328,1.4422535211267606,1.1868544600938966,303,229,0.012565062273164597,0.9367297919602774,"[u'11/28/2023', 200, u'William & Mary', u'Norfolk St.', 17, 42, 7, 26, 21, 28, 5, 16, 21, 7, 5, 2, 17, 22, 62, 30, 56, 12, 21, 24, 27, 12, 21, 33, 17, 9, 2, 9, 21, 96, 66.5625, u'', u'Norfolk St.', u'William & Mary']",William & Mary,Norfolk St.,-8.229603727343061,145.86663443732488,11/28/2023,20231128,-34.0,95.70990662687817,139.8844374729239,126.13388594670587,99.78299890892492,71.2,101.4,-2.6,-0.1,0.1,2.7
876,Chicago St.Loyola Chicago11-28,2023-11-28 00:00:00,ind at A10,313 Chicago St. at 81 Loyola Chicago,"Loyola Chicago -17.2, 77-60 (95%)",26.991843216139383,0,H,Chicago St.,96.46194830554045,111.36277167890375,0.1608507801793894,0.0,60.27913095675761,Loyola Chicago,107.21855983872824,96.3328785837853,0.7740261559040442,1.0,77.45445743551818,67.82758487508947,,,1,"Loyola Chicago, 62-53",60.5,60.5,53.0,62.0,Loyola Chicago,Chicago St.,60.47094672234593,61.68603625269508,100.94388936587418,94.67601135208989,91.15277426566732,100.8088226380898,1.0,0.2263507514493095,1.0,0.6608585246204743,0.984456803730266,738852,0.8760330578512396,1.024793388429752,0.950413223140496,313,81,0.676382786127939,0.2390449240704804,"[u'11/28/2023', 200, u'Chicago St.', u'Loyola Chicago', 17, 52, 5, 13, 14, 16, 12, 18, 30, 8, 8, 2, 14, 21, 53, 19, 43, 7, 23, 17, 24, 7, 22, 29, 15, 7, 5, 12, 16, 62, 60.5, u'', u'Loyola Chicago', u'Chicago St.']",Chicago St.,Loyola Chicago,-17.175326478760567,137.7335883922758,11/28/2023,20231128,-9.0,100.94388936587418,94.67601135208989,91.15277426566732,100.8088226380898,71.2,101.4,-4.3,-5.8,-4.1,0.2
877,Charleston SouthernThe Citadel11-28,2023-11-28 00:00:00,BSth at SC,338 Charleston Southern at 284 The Citadel,"The Citadel -7.8, 71-64 (79%)",20.382556131610357,0,H,Charleston Southern,96.75862700424608,115.47293099204832,0.1157413763425707,0.0,63.59544409339944,The Citadel,101.74154627681104,108.19471489045743,0.3302149593691457,1.0,71.36886394275078,63.51849490633936,,,1,"The Citadel, 81-52",69.94999999999999,69.94999999999999,52.0,81.0,The Citadel,Charleston Southern,73.3233386111828,72.62100325635325,75.312328563271,115.31576530560392,101.60306984061828,84.2136372633934,1.0,0.0,1.0,0.9312161109944704,0.989333747706917,738852,0.7433881343817014,1.1579699785561115,0.9506790564689064,338,284,0.0073963229445380176,0.8964830581009092,"[u'11/28/2023', 200, u'Charleston Southern', u'The Citadel', 18, 60, 2, 18, 14, 16, 10, 23, 33, 5, 1, 4, 12, 20, 52, 28, 56, 8, 16, 17, 28, 11, 33, 44, 13, 4, 4, 12, 18, 81, 69.94999999999999, u'', u'The Citadel', u'Charleston Southern']",Charleston Southern,The Citadel,-7.773419849351335,134.96430803615021,11/28/2023,20231128,-29.0,75.312328563271,115.31576530560392,101.60306984061828,84.2136372633934,71.2,101.4,-0.9,1.3,-1.4,-0.5
878,Northwestern St.Louisiana Monroe11-28,2023-11-28 00:00:00,Slnd at SB,357 Northwestern St. at 294 Louisiana Monroe,"Louisiana Monroe -10.9, 75-64 (86%)",14.745314240971505,0,H,Northwestern St.,92.70145883984158,116.22184275769976,0.0691164892751684,0.0,64.10603135655857,Louisiana Monroe,99.92380960003172,107.04431576708288,0.3118248747948699,1.0,75.02490475991843,67.54895749760034,,,1,"Louisiana Monroe, 74-70",70.6375,70.6375,70.0,74.0,Louisiana Monroe,Northwestern St.,72.75959552624403,70.176378195221,100.23982684800892,105.93545416050604,91.07990288448596,115.74902716573382,1.0,0.0,1.0,0.9364286513737372,0.9939214765367584,738852,0.9909750486639533,1.0476021943018934,1.019288621482923,357,294,0.3462552810383214,0.05972611690746156,"[u'11/28/2023', 200, u'Northwestern St.', u'Louisiana Monroe', 24, 55, 11, 30, 11, 14, 5, 22, 27, 14, 6, 4, 13, 26, 70, 24, 62, 3, 20, 23, 35, 20, 25, 45, 8, 3, 7, 13, 18, 74, 70.6375, u'', u'Louisiana Monroe', u'Northwestern St.']",Northwestern St.,Louisiana Monroe,-10.918873403359854,139.13093611647702,11/28/2023,20231128,-4.0,100.23982684800892,105.93545416050604,91.07990288448596,115.74902716573382,71.2,101.4,5.7,5.9,0.9,-4.8
879,TennesseeNorth Carolina11-29,2023-11-29 00:00:00,SEC at ACC,9 Tennessee at 11 North Carolina,"North Carolina -3.6, 76-72 (64%)",81.55291768248648,0,H,Tennessee,109.22347033206069,91.7749209771322,0.880970666729411,0.0,72.25686268049061,North Carolina,119.9234112237655,96.01482857560124,0.9280445483929104,1.0,75.8320526435656,72.04349234951712,Tennessee,North Carolina,1,"North Carolina, 100-92",75.82499999999999,75.82499999999999,92.0,100.0,North Carolina,Tennessee,73.19483099958883,75.36659681483808,126.44970429943832,119.53747691621828,156.20108247706355,111.157855036421,1.0,0.0,1.0,0.3410263737750664,0.6212603497993532,738853,1.213320145070887,1.3188262446422685,1.2660731948565778,9,11,0.6562143256044154,0.9803959026184315,"[u'11/29/2023', 200, u'Tennessee', u'North Carolina', 35, 63, 9, 28, 13, 16, 7, 23, 30, 13, 5, 7, 12, 24, 92, 28, 61, 12, 28, 32, 38, 12, 23, 35, 19, 6, 1, 9, 18, 100, 75.82499999999999, u'', u'North Carolina', u'Tennessee']",Tennessee,North Carolina,-3.5751899630749904,148.08891532405622,11/29/2023,20231129,-8.0,126.44970429943832,119.53747691621828,156.20108247706355,111.157855036421,71.2,101.4,-7.3,-8.5,-5.9,1.3
880,DukeArkansas11-29,2023-11-29 00:00:00,ACC at SEC,19 Duke at 47 Arkansas,"Arkansas -1.2, 76-75 (54%)",81.29643015718767,0,H,Duke,114.04227535989898,98.31923940616691,0.8463192297895085,0.0,74.53300256515391,Arkansas,113.28118974425274,96.17673451847288,0.867884828283282,1.0,75.68486276756052,71.05303843326114,Duke,Arkansas,1,"Arkansas, 80-75",76.4875,76.4875,75.0,80.0,Arkansas,Duke,74.21408289625283,76.6904330122994,106.2361549570392,96.85269161752484,111.59146676309878,89.59349889610581,1.0,0.0,1.0,0.5039808849038372,0.6879465110807734,738853,0.9805523778395164,1.0459225363621507,1.0132374571008336,19,47,0.7433479737818022,0.9258732565142135,"[u'11/29/2023', 200, u'Duke', u'Arkansas', 24, 67, 6, 22, 21, 31, 11, 23, 34, 10, 7, 3, 8, 24, 75, 26, 53, 9, 22, 19, 30, 5, 35, 40, 17, 6, 10, 12, 21, 80, 76.4875, u'', u'Arkansas', u'Duke']",Duke,Arkansas,-1.1518602024066098,150.21786533271444,11/29/2023,20231129,-5.0,106.2361549570392,96.85269161752484,111.59146676309878,89.59349889610581,71.2,101.4,-0.7,-2.1,-7.6,-6.9
881,ColoradoColorado St.11-29,2023-11-29 00:00:00,P12 at MWC,24 Colorado at 33 Colorado St.,"Colorado St. -2.9, 78-75 (61%)",77.93892796791509,0,H,Colorado,112.4903971827446,97.56046062300238,0.837201152904321,0.0,75.4285409060045,Colorado St.,118.67509026786055,99.078613449904,0.8884962168854647,1.0,78.35626912284894,70.7636579652025,Colorado,Colorado St.,1,"Colorado St., 88-83",70.35,70.35,83.0,88.0,Colorado St.,Colorado,70.12995071214512,68.9356114442572,121.8925080423067,112.39723312927184,136.7229275291998,107.359747936027,1.0,0.0,1.0,0.4558247253419132,0.7024530586510696,738853,1.179815209665956,1.2508884150675197,1.2153518123667375,24,33,0.7176131952419922,0.9416056790735143,"[u'11/29/2023', 200, u'Colorado', u'Colorado St.', 30, 55, 4, 14, 19, 21, 9, 25, 34, 6, 4, 0, 15, 21, 83, 27, 53, 9, 22, 25, 31, 5, 16, 21, 16, 10, 3, 7, 19, 88, 70.35, u'', u'Colorado St.', u'Colorado']",Colorado,Colorado St.,-2.927728216844443,153.78481002885343,11/29/2023,20231129,-5.0,121.8925080423067,112.39723312927184,136.7229275291998,107.359747936027,71.2,101.4,-14.4,-14.0,-2.7,11.7
882,FloridaWake Forest11-29,2023-11-29 00:00:00,SEC at ACC,22 Florida at 92 Wake Forest,"Florida -3.3, 81-78 (62%)",73.36190899659191,0,H,Florida,112.66349351593855,97.66588615702564,0.8379170415539692,0.0,80.8147954278811,Wake Forest,112.96321559228495,102.05556332439927,0.7627409036463176,1.0,77.54448591083008,73.49214413110035,,Wake Forest,1,"Wake Forest, 82-71",77.4,77.4,71.0,82.0,Wake Forest,Florida,76.82954266129514,73.34018347963811,98.13921264026509,94.30850745060292,109.07997335119364,88.89882887217891,1.0,0.0,1.0,0.6749244671998568,0.7013521028158284,738853,0.917312661498708,1.0594315245478036,0.9883720930232558,22,92,0.6125110051287372,0.9131483580934164,"[u'11/29/2023', 200, u'Florida', u'Wake Forest', 24, 60, 8, 24, 15, 19, 7, 26, 33, 11, 9, 4, 15, 23, 71, 28, 57, 6, 16, 20, 29, 6, 28, 34, 12, 8, 3, 13, 17, 82, 77.4, u'', u'Wake Forest', u'Florida']",Florida,Wake Forest,3.270309517051018,158.35928133871118,11/29/2023,20231129,-11.0,98.13921264026509,94.30850745060292,109.07997335119364,88.89882887217891,71.2,101.4,15.5,13.1,5.4,-10.1
883,Texas A&MVirginia11-29,2023-11-29 00:00:00,SEC at ACC,23 Texas A&M at 36 Virginia,"Virginia -2.0, 63-61 (59%)",70.39200542961426,0,H,Texas A&M,115.6737643378546,100.2984717137248,0.8375579375086849,0.0,60.61195190498228,Virginia,109.56105151211646,91.9793473295934,0.8820050099512536,1.0,62.60133354883772,59.56662798887868,Texas A&M,Virginia,1,"Virginia, 59-47",59.275,59.275,47.0,59.0,Virginia,Texas A&M,66.33789760897841,61.462135069400674,91.56979952981632,93.79118428865432,102.4528150594494,72.81279764747757,1.0,0.0,1.0,0.4717185365871681,0.7019051455189445,738853,0.7929143821172501,0.9953606073386756,0.8941374947279629,23,36,0.4315211658203709,0.9806850534178395,"[u'11/29/2023', 200, u'Texas A&M', u'Virginia', 17, 56, 4, 23, 9, 12, 18, 24, 42, 7, 7, 1, 16, 12, 47, 22, 53, 9, 25, 6, 6, 7, 23, 30, 14, 8, 8, 10, 11, 59, 59.275, u'', u'Virginia', u'Texas A&M']",Texas A&M,Virginia,-1.9893816438554452,123.21328545381999,11/29/2023,20231129,-12.0,91.56979952981632,93.79118428865432,102.4528150594494,72.81279764747757,71.2,101.4,-7.6,-1.7,-12.8,-5.2
884,Boston CollegeVanderbilt11-29,2023-11-29 00:00:00,ACC at SEC,97 Boston College at 143 Vanderbilt,"Boston College -0.0, 73-72 (50%)",65.7926602339478,0,H,Boston College,107.42217522841707,102.6553035551246,0.6276113394304319,1.0,71.72768800120285,Vanderbilt,108.96162671355847,104.1526254126231,0.6269353177047382,0.0,71.70965583727036,67.0336097376623,,,1,"Boston College, 80-62",63.525,63.525,80.0,62.0,Boston College,Vanderbilt,65.09477036280855,63.92634560577872,129.0753523742268,91.12765405841,96.72581036656123,125.1467566845441,1.0,0.0,1.0,0.7988652629375301,0.8781014061451027,738853,1.2593467138921686,0.9759937032664304,1.1176702085792996,97,143,0.9820764386618375,0.04915004693712034,"[u'11/29/2023', 200, u'Boston College', u'Vanderbilt', 29, 56, 10, 20, 12, 17, 8, 27, 35, 15, 3, 5, 8, 17, 80, 20, 55, 6, 20, 16, 21, 13, 21, 34, 8, 2, 2, 11, 15, 62, 63.525, u'', u'Boston College', u'Vanderbilt']",Boston College,Vanderbilt,0.018032163932488743,143.43734383847323,11/29/2023,20231129,18.0,129.0753523742268,91.12765405841,96.72581036656123,125.1467566845441,71.2,101.4,6.3,9.9,0.2,-6.1
885,DaytonSMU11-29,2023-11-29 00:00:00,A10 at Amer,65 Dayton at 77 SMU,"SMU -2.2, 66-64 (60%)",63.15791729381319,0,H,Dayton,109.3704837852596,101.275389650852,0.7077171656583264,1.0,63.9447249070501,SMU,108.69013344039836,97.23452228634376,0.7825884519097657,0.0,66.1878311124884,62.87153209867381,,,1,"Dayton, 65-63",61.775,61.775,65.0,63.0,Dayton,SMU,62.45746115281339,67.17634564874533,111.9183879096469,99.20947502460184,106.47296560547105,99.4997060159196,1.0,0.0,1.0,0.649648378930094,0.8337211769043921,738853,1.0522055847834886,1.019830028328612,1.03601780655605,65,77,0.7999798815293856,0.6854578289163885,"[u'11/29/2023', 200, u'Dayton', u'SMU', 24, 51, 10, 20, 7, 10, 12, 19, 31, 16, 8, 6, 17, 9, 65, 26, 63, 5, 22, 6, 8, 17, 18, 35, 12, 10, 5, 13, 11, 63, 61.775, u'', u'Dayton', u'SMU']",Dayton,SMU,-2.243106205438295,130.1325560195385,11/29/2023,20231129,2.0,111.9183879096469,99.20947502460184,106.47296560547105,99.4997060159196,71.2,101.4,-6.6,-4.8,-5.4,1.2
886,BradleyMurray St.11-29,2023-11-29 00:00:00,MVC at MVC,103 Bradley at 170 Murray St.,"Bradley -1.1, 72-71 (54%)",61.03574987910217,1,H,Bradley,105.4697215816866,101.2749436939322,0.6146085790854862,0.0,71.75782240087254,Murray St.,109.07274965934036,106.33227188227468,0.5726403536639841,1.0,70.67968906307449,66.90310848351561,,,1,"Murray St., 79-72",64.2125,64.2125,72.0,79.0,Murray St.,Bradley,64.89682203982152,65.64454878709543,108.90956173506744,119.25647035398596,128.43878911932885,109.80024366541409,1.0,0.0,1.0,0.8328103150924008,0.883893577585931,738853,1.1212770099279734,1.2302900525598597,1.1757835312439169,103,170,0.2604321971707787,0.8585236269959254,"[u'11/29/2023', 200, u'Bradley', u'Murray St.', 28, 61, 7, 21, 9, 17, 13, 20, 33, 12, 7, 1, 9, 19, 72, 27, 51, 5, 20, 20, 26, 8, 25, 33, 11, 4, 3, 8, 17, 79, 64.2125, u'', u'Murray St.', u'Bradley']",Bradley,Murray St.,1.0781333377980502,142.43751146394703,11/29/2023,20231129,-7.0,108.90956173506744,119.25647035398596,128.43878911932885,109.80024366541409,71.2,101.4,2.5,3.3,3.9,1.4
887,UC IrvineDuquesne11-29,2023-11-29 00:00:00,BW at A10,79 UC Irvine at 56 Duquesne,"Duquesne -5.9, 76-70 (72%)",60.443819381564175,0,H,UC Irvine,104.83117555201598,98.87048476265552,0.6622227044883146,0.0,69.86246408705586,Duquesne,115.42738985538494,100.32310053792536,0.8338032916661635,1.0,75.81026876504993,69.45802592579597,UC Irvine,,1,"Duquesne, 66-62",68.675,68.675,62.0,66.0,Duquesne,UC Irvine,68.8359240035573,68.18502288095543,94.19124211646869,86.97302603067124,101.53757622048904,90.1407181869653,1.0,0.0,1.0,0.5708900376557743,0.8609664724678294,738853,0.9028030578813252,0.9610484164543138,0.9319257371678196,79,56,0.7144070970244922,0.7972435927591602,"[u'11/29/2023', 200, u'UC Irvine', u'Duquesne', 22, 54, 7, 18, 11, 11, 7, 27, 34, 13, 5, 3, 19, 20, 62, 24, 58, 9, 18, 9, 15, 10, 18, 28, 16, 10, 6, 11, 11, 66, 68.675, u'', u'Duquesne', u'UC Irvine']",UC Irvine,Duquesne,-5.947804677994071,145.67273285210578,11/29/2023,20231129,-4.0,94.19124211646869,86.97302603067124,101.53757622048904,90.1407181869653,71.2,101.4,-2.8,-1.1,-1.6,1.3
888,Virginia TechAuburn11-29,2023-11-29 00:00:00,ACC at SEC,64 Virginia Tech at 16 Auburn,"Auburn -9.7, 78-68 (82%)",60.28477153611521,0,H,Virginia Tech,109.27285734063656,101.00702222326134,0.7118870968713197,0.0,68.30117741525443,Auburn,114.6548019156461,92.82231475033102,0.9190304748461676,1.0,77.9843241626715,70.40985255151135,Virginia Tech,,1,"Auburn, 74-57",69.9125,69.9125,57.0,74.0,Auburn,Virginia Tech,68.80407815394895,69.74150036016971,91.3612643653734,96.9168317952754,110.01195666592248,77.60723242071936,1.0,0.0,1.0,0.3702982363763205,0.830895712030712,738853,0.8153048453423923,1.0584659395673164,0.9368853924548544,64,16,0.33651497228159594,0.9822363368945055,"[u'11/29/2023', 200, u'Virginia Tech', u'Auburn', 14, 51, 6, 20, 23, 31, 17, 27, 44, 7, 5, 2, 21, 25, 57, 24, 62, 2, 16, 24, 36, 17, 23, 40, 12, 11, 7, 8, 22, 74, 69.9125, u'', u'Auburn', u'Virginia Tech']",Virginia Tech,Auburn,-9.68314674741707,146.2855015779259,11/29/2023,20231129,-17.0,91.3612643653734,96.9168317952754,110.01195666592248,77.60723242071936,71.2,101.4,-7.2,-10.4,-1.6,5.6
889,GeorgiaFlorida St.11-29,2023-11-29 00:00:00,SEC at ACC,107 Georgia at 74 Florida St.,"Florida St. -6.1, 77-71 (72%)",58.798022368367846,0,H,Georgia,105.37359201460627,101.64254953349852,0.6021838523881141,1.0,71.17137879808621,Florida St.,110.08473988069272,97.78832821691296,0.7961040145344966,0.0,77.28393807930487,72.2198382793293,,,1,"Georgia, 68-66",67.94999999999999,67.94999999999999,68.0,66.0,Georgia,Florida St.,66.18158459658302,66.77509061998126,104.37323157788616,94.59399597919338,102.45075009863704,96.85997821146148,1.0,0.0,1.0,0.6309254329244925,0.8891396227652036,738853,1.0007358351729214,0.9713024282560708,0.986019131714496,107,74,0.7560900134548331,0.6559576613006083,"[u'11/29/2023', 200, u'Georgia', u'Florida St.', 22, 55, 8, 25, 16, 26, 10, 28, 38, 11, 4, 1, 10, 20, 68, 22, 64, 8, 22, 14, 18, 13, 29, 42, 10, 2, 2, 9, 24, 66, 67.94999999999999, u'', u'Georgia', u'Florida St.']",Georgia,Florida St.,-6.112559281218665,148.45531687739108,11/29/2023,20231129,2.0,104.37323157788616,94.59399597919338,102.45075009863704,96.85997821146148,71.2,101.4,-8.0,-10.1,-4.8,3.2
